,text,author,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
105,"Hi there, We do not receive any news regarding this. There will be an announcement if the token listed on our platform.",210944655,,,,,,,,,,,,,,,
106,"Q:Could you please tell me just a little more about the team and some of their backgrounds? I have personally seen many projects launch with inexperienced team members, and some of those didn’t go so well due to easily avoidable mistakes.",210944655,,,,,,,,,,,,,,,
107,"🔥OKEx 101 New User Tutorials Season 5 
📚Redefine your Trading and Earning Experience with OKEx 📚

🗓 20, 22, 25, 27, 29 Jan, 13:00
✅ Step-by-step guide to learn more about OKEx Unified Account, Earn Free Bitcoin and more
✅ Take quizzes to share a 2500 USDT 🎁 Pool
👉 More Info

1. Register here
2. Mark it in your schedule and join our session here!",210944655,,,,,,,,,,,,,,,
108,Learn more about OKB and OKExChain here: https://telegra.ph/OKEx-101-New-User-Tutorial-Season-4-Database-11-24,210944655,,,,,,,,,,,,,,,
109,"Vast majority of Crypto projects are built just for the sole purpose of amassing wealth for themselves. So, I want to know the value you aim to add to crypto industry that will bring greater abundance to the industry?",210944655,,,,,,,,,,,,,,,
110,Hello @Sagar_Zac Welcome! Check our pinned message and feel free to join our ongoing campaigns and chat with the rest of the users.,210944655,,,,,,,,,,,,,,,
111,Hello Nitesh Patel @skkdjdjds @Sergey38. welcome to our community! Feel free to chat with us and check out pinned message so you don't miss any of our campaigns.,210944655,,,,,,,,,,,,,,,
112,"☎️ Join the OKEx Community: https://www.okex.com/community
🌏OKEx Official Groups
🇬🇧English: @OKExOfficial_English 
🇨🇳 中文: @OKExGroup_Chinese
🇹🇷 Türkiye: @okexofficial_tr   
🇰🇷한국: @OKExKorean           
🇹🇭 ไทย: @okexofficial_th
🇷🇺Russian: @okexofficial_ru                         
🇮🇳 Indian: @okexofficial_in            
🇵🇭 Filipino: @okexofficial_ph                        
🇮🇩 Indonesian: @okexofficial_id   
🇻🇳 Tiếng việt: @OKExPromotionGroup
➡️ African: @OKExAfrica
➡️ Arabic | المجتمع العربي الرسمي : @OKExArabic
🔰API: @OKExAPI  

📢OKEx Official Channel
💟OKEx Announcements: @OKExAnnouncements
📊OKEx Insights: @OKEx_Insights
💌OKEx Instagram: @okex_exchange
🗞OKEx Twitter: https://twitter.com/OKEx",210944655,,,,,,,,,,,,,,,
113,Can you tell us what the main role of $LON token in your ecosystem? what is the utility and use cases of $LON token ?,210944655,,,,,,,,,,,,,,,
114,"$LTC on the 4H chart is showing a Resistance level at $157.40 and a Support level at $110.92

Thwme candles are inside a Ascending Broadening Wedge and trying to remain above the Itchimoku clouds, The candles are currently above the 50% Fib level.

There's a Bullish Divergence on the RSI ans Stoch indicators.

Fib Retracement Levels:
23% Fib Retracement = $128.74
38% Fib Retracement = $139.39
50% Fib Retracement = $148.49",210944655,,,,,,,,,,,,,,,
115,"As a self defined community driven platform, what power is held by the Tokenlon community and how can them make use of it?",210944655,,,,,,,,,,,,,,,
116,"🔥Group Campaigns🔥

Discover 2️⃣0️⃣2️⃣1️⃣ with #OKEx
✅ TRADE or DEPOSIT to enter Lucky Draw 
💰Cash Reward + Rebate Card + Redeemable Community Points
⏰ 00:00 Dec 28 - 23:59 Jan 4 (UTC)
➡️ Try My Luck Now  

☄️ Unified Account Elite Competition
💰 260,000 USDT prize pool
⏰ Dec 14 - Jan 6
🔗 https://www.okex.com/team-trade/contest/2328

💥Deposit & Trade 1INCH to Share 30,000 USDT!
⏰00:00 Dec.25, 2020 - 00:00, Jan 4, 2021
➡️ Click to join 

🧧Deposit & Trade LON to share 40,000 USDT 
⏰ 23 Dec 2020 (00:30 UTC) – 1 Jan 2021 (06:00 UTC)
➡️ Wait no further, join now! 

*All time stated are in UTC",210944655,,,,,,,,,,,,,,,
117,What are the ways that  LON  generates profits/revenue to maintain your project and what is its revenue model ? How can it make benefit win-win to both invester and your project ?,210944655,,,,,,,,,,,,,,,
118,Hello @Kavindamadusanka Welcome! Happy New Year. Check our pinned message and feel free to join our ongoing campaigns and chat with the rest of the users.,210944655,,,,,,,,,,,,,,,
119,"What is your OKEx account Email/ Mobile number (with country code)/UUID? *

Do we need to write all of them or just UUDI?",210944655,,,,,,,,,,,,,,,
120,"📕OKEx Official English Group admin list
👩🏼‍💻 Zoe@OKEx (@Zoe1115OKEx)   
👨🏼‍💻 Adam@OKEx(@AdamOKEx) 
👩🏼‍💻 Eve@OKEx(@EveOKEx) 
👨🏼‍💻 Noah@OKEx (@NoahOKEx) 
👩🏼‍💻 CoCo@OKEx (@CocoOKEx) 
👨🏼‍💻 Moses@OKEx (@MosesOkex)
👨🏼‍💻 Steve@OKEx (@SteveOKEx)
👨🏼‍💻 Loki@OKEx (@LokiOKEx）
👩🏼‍💻 Silvie@OKEx (@SilvieOkex)
👩🏼‍💻 Belle@OKEx(@BelleOKEx)
👨🏼‍💻 James@OKEx(@JamesOKEx)
👩🏼‍💻Hera@OKEx(@HeraOKEx)
👨🏼‍💻Heres@OKEx (@HeresOKEx)",210944655,,,,,,,,,,,,,,,
121,"Most of users are still not aware with Blockchain & its related projects ! So, How # LON platform create awareness about their project with NON-CRYPTO users too?",210944655,,,,,,,,,,,,,,,
122,Hello @chandrabose1973 Welcome! Happy New Year. Check our pinned message and feel free to join our ongoing campaigns and chat with the rest of the users.,210944655,,,,,,,,,,,,,,,
123,"Aprox  Welcome, Feel Free to talk in group ☺️ And do click Pin Post above for our Activities. Especially OKB Price Prediction and the Trading Contest",210944655,,,,,,,,,,,,,,,
124,"‼️Dear users, Please be informed that due to high volume on verification applications it is taking longer time to process it, our team are working hard to validate as soon as we can. ‼️

Verification validation may take 2-3 working days and if your verification is pending for more than 3 working days kindly contact support by creating a support ticket or email support@okex.com . Your verification will be validated soon. 

We apologize for the inconvenience this may caused. 
Thank you for your patience. 🙏",210944655,,,,,,,,,,,,,,,
125,I dont trade bsv long short buy or sell! Is a total shitcoin and should be delisted from every platform 😜,210944655,,,,,,,,,,,,,,,
126,"What is the future trend of DeFi, in your opinion? What is the biggest flaw DeFi is facing today? And is Your Project looking to solve the problem????",210944655,,,,,,,,,,,,,,,
127,"🔥Group Campaigns🔥

☄️ Unified Account Elite Competition
💰 260,000 USDT prize pool
⏰ Dec 14 - Jan 6
🔗 https://www.okex.com/team-trade/join-team/2328

Discover 2️⃣0️⃣2️⃣1️⃣ with #OKEx
✅ TRADE or DEPOSIT to enter Lucky Draw
💰Cash Reward + Rebate Card + Redeemable Community Points
⏰ 00:00 Dec 28 - 23:59 Jan 4 (UTC)
➡️ Try My Luck Now 

‼️Predict the price of OKB @ 10:00 Dec 31 
💰10 closest predictions to share $100 prize pool
⏰ Submit before  00:00 Dec 31 
➡️ Register

💥Deposit & Trade 1INCH to Share 30,000 USDT!
⏰00:00 Dec.25, 2020 - 00:00, Jan 4, 2021
➡️ Click to join

📈TRADE RIO to share 50,000 USDT 💰Pool
➡️ Wait no more, Join Now! 🥳

🧧Deposit & Trade LON to share 40,000 USDT 
⏰ 23 Dec 2020 (00:30 UTC) – 1 Jan 2021 (06:00 UTC)
➡️ Wait no further, join now!

*All time stated are in UTC",210944655,,,,,,,,,,,,,,,
128,"On other platforms, users are constantly clamoring forimprovements without being heard. How does LON deliver power to the players over the project and development within it?",210944655,,,,,,,,,,,,,,,
129,"Before we start, please remember to register in order to be eligible for rewards: https://forms.gle/YsLuqrhApkdPtgjh8",210944655,,,,,,,,,,,,,,,
130,"📣OKEx Unified Account AMA📣

🏵Join us on Thursday to understand more about our latest Unified Account with OKEx Director of Financial Market, Lennix.

🗓21 Jan, 13:00UTC Thursday

Register and submit your questions here now for a chance to be FEATURED and receive a USDT10 Rebate Card REWARD !",210944655,,,,,,,,,,,,,,,
131,No as my strategy buy uni take a pair with any farming token at a dip and farm it if it's go up then profit and down then also will profit,210944655,,,,,,,,,,,,,,,
132,"📣 Trooper, assemble! We want you!

👉OKEx Trooper 🇷🇺🇹🇷🇰🇷 🌏👈

❤️ Passion about cryptocurrency and blockchain
❤️ Full of curiosity and desire to learn

➡️Join our OKEx Trooper. For more information: https://forms.gle/KPo5BuyJt5atkkNZA",210944655,,,,,,,,,,,,,,,
133,Companies can use LON to reach the right people for promoting their products and growing their social media accounts. How effective is the algorithm of LON to show interesting ads to esch user? As a customer how can I choose the characterisitics of my target users?,210944655,,,,,,,,,,,,,,,
134,"Sign up & Trade: https://www.okex.com/academy/en/start-trading-cryptocurrency-on-okex?channelFlag=ACEAP4502833
OKEx 101 New User Tutorial database:  https://telegra.ph/OKEx-101-New-User-Tutorial-10-12",210944655,,,,,,,,,,,,,,,
135,How do you plan to spread awareness about your project in different countries where English is not spoken well? Do you have local communities for them to let them better understand about your project?,210944655,,,,,,,,,,,,,,,
136,📀What is your long-term vision about the industry which your team are working on? Are you afraid some day there will be another project with more innovative technology can replace and encourage your project?,210944655,,,,,,,,,,,,,,,
137,What can we expect to see from this project in the short-term (at some point in 2021) and 2022 and beyond (long-term goals)?,210944655,,,,,,,,,,,,,,,
138,"➡️For further details on group campaigns this week, check out: https://t.me/OKExOfficial_English/779110",210944655,,,,,,,,,,,,,,,
139,"A pseudonymous trader known as “TheBoot” said the ideal scenario is to wait for Bitcoin to consolidate at $25,000 or enter after the next price upsurge.",210944655,,,,,,,,,,,,,,,
140,Any Deposit & Withdrawal guide may visit this link https://www.okex.com/academy/en/how-to-make-a-deposit-withdrawal,210944655,,,,,,,,,,,,,,,
141,"Trust and security is very important in any business , what makes investors , customer and users safe secure when working with Tokenlon?",210944655,,,,,,,,,,,,,,,
142,They said because wallet upgrade rfuel deposit address. My amount of the token is safe? Im still stuck,210944655,,,,,,,,,,,,,,,
143,Yes yes I do... Previously my TA show me the dip and there I bought it more at $5.7 Okb. I believe with okt listed and trading Okb🚀🚀,210944655,,,,,,,,,,,,,,,
144,What exactly are $Tokenlon $Lon Token  use cases? Can you please provide a simple example of how $Tokenlon Team  works ? What would be the typical use-case   ?,210944655,,,,,,,,,,,,,,,
145,"‼️Dear users, Please be informed that due to high volume on verification applications it is taking longer time to process it, our team are working hard to validate as soon as we can. ‼️

Verification validation may take 2-3 working days and if your verification is pending for more than 3 working days kindly contact support by creating a support ticket or email support@okex.com . Your verification will be validated soon. 

We apologize for the inconvenience this may caused. 
Thank you for your patience. 🙏",210944655,,,,,,,,,,,,,,,
146,"☎️ Join the OKEx Community: https://www.okex.com/community
🌏OKEx Official Groups
🇬🇧English: @OKExOfficial_English 
🇨🇳 中文: @OKExGroup_Chinese
🇹🇷 Türkiye: @okexofficial_tr   
🇰🇷한국: @OKExKorean           
🇹🇭 ไทย: @okexofficial_th
🇷🇺Russian: @okexofficial_ru                         
🇮🇳 Indian: @okexofficial_in            
🇵🇭 Filipino: @okexofficial_ph                        
🇮🇩 Indonesian: @okexofficial_id   
🇻🇳 Tiếng việt: @OKExPromotionGroup
🔰API: @OKExAPI  

📢OKEx Official Channel
💟OKEx Announcements: @OKExAnnouncements
📊OKEx Insights: @OKEx_Insights
💌OKEx Instagram: @okex_exchange
🗞OKEx Twitter: https://twitter.com/OKEx",210944655,,,,,,,,,,,,,,,
147,What’s your burn program or buy back to create price and demand stability? How will you  expand and take market share from other’s in Defi space?,210944655,,,,,,,,,,,,,,,
148,"Dear Community Members,

You may apply to redeem your community points for rebate cards from 00:00 Jan 1 to 23:59 Jan 7  (UTC). The points will expire on Mar 1, 2021 and the next round of application would be the first week of Feb 2021. Click here to redeem.

To check your points, please click ""My Points"" via @OKExMarkets_bot. Please note that only ""event points"" are eligible for redemption. 

➡️For details of redemption, please click here.",210944655,,,,,,,,,,,,,,,
149,"#AMA 🗣: Our CEO @JayHao8
Will be sharing his insights on the newly designed #blockchain protocol - #OKExChain 
Date : Jan 15 2021 
Time : 12pm (UTC)",210944655,,,,,,,,,,,,,,,
150,"Win Tesla Model Y 🚘 iPhone 12 📱 and 40,000 USDT 💰💰

To celebrate the launch of OKExChain mainnet, OKEx distribute rewards to participants who trade OKT. 

During the promotion period, participants who register and trade OKT have a chance to win  a Tesla Model Y 🚘 iPhone 12 📱 and 40,000 USDT 💰💰 Prize Pool

🕰Promotion period: 19 Jan 2021, 08:00 - 28 January 2021, 16:00 (UTC)

🏵 Trade $OKT to win prizes

👉 How to participate? 
   1. Join  OKEx Global English
   2. Fill up the form.
   3. Participant register here

⁉️No Account yet?  Sign up here with $80 rewards

For $OKT trading campaign info, click here",210944655,,,,,,,,,,,,,,,
151,What kind of use-cases does the LON token have? What kind of value does it play and bring to LON ecosystem?,210944655,,,,,,,,,,,,,,,
152,Btc is not behaving and doing what it wants. Now you have chaps saying there will be a retrace at $40k as much as 60% then others saying nooooo 100k next blah blah blah. Just gunna short trade no long options its scary out there lol,210944655,,,,,,,,,,,,,,,
153,Could you give me 3 best features to convince me and other investors invest in tokenlon  in long-term?,210944655,,,,,,,,,,,,,,,
154,"Although ETH 2.0 is delayed to next year, but it will solve all exist problem of ETH and become the best choise for dApps in future, so do you think this is a threat for your project and how could you overcome this barrier?",210944655,,,,,,,,,,,,,,,
155,Q:What are the plans to educate and raise awareness and adoption among the community to make more people understand about the project easily?,210944655,,,,,,,,,,,,,,,
156,"I’m a developer, and I’m interested in contributing to your project  alongsides earning, Do you have any Bug Bounty to check for vulnerabilities ??",210944655,,,,,,,,,,,,,,,
157,"Members security and privacy are great thing for safe from hacker....Tell me how to protect member security in LON exchanger??
@lucashuang",210944655,,,,,,,,,,,,,,,
