,text,author,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
113,"#News of the Week: As the price of #BTC on @OKEx undergoes discovery, global regulators and financial authorities have stormed into the spotlight👇
http://bit.ly/2LtUk3i",210944655,,,,,,,,,,,,,,,
114,"🔥Group Campaigns🔥

Discover 2️⃣0️⃣2️⃣1️⃣ with #OKEx
✅ TRADE or DEPOSIT to enter Lucky Draw 
💰Cash Reward + Rebate Card + Redeemable Community Points
⏰ 00:00 Dec 28 - 23:59 Jan 4 (UTC)
➡️ Try My Luck Now  

☄️ Unified Account Elite Competition
💰 260,000 USDT prize pool
⏰ Dec 14 - Jan 6
🔗 https://www.okex.com/team-trade/contest/2328

💥Deposit & Trade 1INCH to Share 30,000 USDT!
⏰00:00 Dec.25, 2020 - 00:00, Jan 4, 2021
➡️ Click to join 

🧧Deposit & Trade LON to share 40,000 USDT 
⏰ 23 Dec 2020 (00:30 UTC) – 1 Jan 2021 (06:00 UTC)
➡️ Wait no further, join now! 

*All time stated are in UTC",210944655,,,,,,,,,,,,,,,
115,Projects that are not traded on major exchanges remain unnoticed. What do you think about listing the token on the leading exchanges?,210944655,,,,,,,,,,,,,,,
116,I want to get withdraw from Okex team but in the withdraw section adress are hide what's the problem sir ???,210944655,,,,,,,,,,,,,,,
117,"☎️ Join the OKEx Community: https://www.okex.com/community
🌏OKEx Official Groups
🇬🇧English: @OKExOfficial_English 
🇨🇳 中文: @OKExGroup_Chinese
🇹🇷 Türkiye: @okexofficial_tr   
🇰🇷한국: @OKExKorean           
🇹🇭 ไทย: @okexofficial_th
🇷🇺Russian: @okexofficial_ru                         
🇮🇳 Indian: @okexofficial_in            
🇵🇭 Filipino: @okexofficial_ph                        
🇮🇩 Indonesian: @okexofficial_id   
🇻🇳 Tiếng việt: @OKExPromotionGroup
➡️ African: @OKExAfrica
➡️ Arabic | المجتمع العربي الرسمي : @OKExArabic
🔰API: @OKExAPI  

📢OKEx Official Channel
💟OKEx Announcements: @OKExAnnouncements
📊OKEx Insights: @OKEx_Insights
💌OKEx Instagram: @okex_exchange
🗞OKEx Twitter: https://twitter.com/OKEx",210944655,,,,,,,,,,,,,,,
118,"Seeing that lately there are more and more similar Defi projects, what are the main advantages of lon compared to other projects? 
@lucashuang",210944655,,,,,,,,,,,,,,,
119,Just realised the Unified Demo Trading Contest is starting to kick off in 10Utc which means 1.15hours from now,210944655,,,,,,,,,,,,,,,
120,something big coming for ltc jia 💪🏼 except if btc has this possibility to fall like everyone is expecting,210944655,,,,,,,,,,,,,,,
121,"☎️ Join the OKEx Community: https://www.okex.com/community
🌏OKEx Official Groups
🇬🇧English: @OKExOfficial_English 
🇨🇳 中文: @OKExGroup_Chinese
🇹🇷 Türkiye: @okexofficial_tr   
🇰🇷한국: @OKExKorean           
🇹🇭 ไทย: @okexofficial_th
🇷🇺Russian: @okexofficial_ru                         
🇮🇳 Indian: @okexofficial_in            
🇵🇭 Filipino: @okexofficial_ph                        
🇮🇩 Indonesian: @okexofficial_id   
🇻🇳 Tiếng việt: @OKExPromotionGroup
➡️ African: @OKExAfrica
➡️ Arabic | المجتمع العربي الرسمي : @OKExArabic
🔰API: @OKExAPI  

📢OKEx Official Channel
💟OKEx Announcements: @OKExAnnouncements
📊OKEx Insights: @OKEx_Insights
💌OKEx Instagram: @okex_exchange
🗞OKEx Twitter: https://twitter.com/OKEx",210944655,,,,,,,,,,,,,,,
122,"Bitcoin Bull Tim Draper Pushes for Better SEC Regulation and BTC as the National Currency under Biden

As the transfer of presidential power from Trump to Joe Biden looms and is set for January 20,",210944655,,,,,,,,,,,,,,,
123,"New Year Celebration: Discover 2021 with #OKEx

💙 Community Exclusive: Earn max 7 lucky slots to participate the Lucky Draw!
 
⏰ 00:00 Dec 28 - 23:59 Jan 4 (UTC)
              
🏆 WIN USDT ➕Rebate Card ➕Redeemable Community Points

Path to win
1. Join OKEx community and register the event. 

2. Deposit or trade min $50 during event period. $50 per slot for lucky draw.
 
3. Earn FREE slots here 👀 

4. The registration form number in sort order containing 2,0,2,1 will be rewarded 🎊

Click for more info",210944655,,,,,,,,,,,,,,,
124,"(9 + 6) Vinod Kumar, please, send the solution to the arithmetic operation provided within the time amount specified to this group, otherwise you will be kicked. Thank you! (240 sec)
Powered by Todorant",210944655,,,,,,,,,,,,,,,
125,"Badger present in celebration of OKEx new listing $1BADGER

🔥 Join to share $100,000 $BADGER

🕰Promotion period: 12 Jan 2021, 0200 - 22 January 2021, 1600 (UTC)

🏵 Deposit & Trade BADGER to Share 100,000 USDT!

👉 How to participate? 
   1. Join  OKEx English
   2. Fill up the form.
   3. Participant register here.

⁉️No Account yet?  Sign up here with $80 rewards

For BADGER campaign info, click here",210944655,,,,,,,,,,,,,,,
126,"Sign up & Trade: https://www.okex.com/academy/en/start-trading-cryptocurrency-on-okex?channelFlag=ACEAP4502833
OKEx 101 New User Tutorial database:  https://telegra.ph/OKEx-101-New-User-Tutorial-10-12",210944655,,,,,,,,,,,,,,,
127,"Cover exploiter returned funds with small and sweet message :

"" Next time, Take care of your own shit """,210944655,,,,,,,,,,,,,,,
128,"Sign up & Trade: https://www.okex.com/academy/en/start-trading-cryptocurrency-on-okex?channelFlag=ACEAP4502833
OKEx 101 New User Tutorial database:  https://telegra.ph/OKEx-101-New-User-Tutorial-10-12",210944655,,,,,,,,,,,,,,,
129,Can take a while all cex platforms have a delay now everybody is lockedup at home do to corona and gonna trade crypto,210944655,,,,,,,,,,,,,,,
130,"Bittrex is US exchange they don't want to get into any legal work hence they are stopping ripple trading.

And xrp Wallets will be ok only trading  stopping",210944655,,,,,,,,,,,,,,,
131,"Try to let it go if you understand what is actually going on. Keep it safe and live your life. It’ll come, believe me",210944655,,,,,,,,,,,,,,,
132,"To understand how to earn, check and redeem your community points, check out: https://telegra.ph/Guide-to-OKEx-Community-Points-12-04",210944655,,,,,,,,,,,,,,,
133,Could you give me 3 best features to convince me and other investors invest in tokenlon  in long-term?,210944655,,,,,,,,,,,,,,,
134,"No Project can ever Guarantee the Safety & security of the Platform, Isn’t it?

What is the Your Plan to do that?",210944655,,,,,,,,,,,,,,,
135,Marketing is the leading factor that help the project thrive. So what is your strategy to attract New users and Investor to your project in the long term? How do you plans to grow and gain more real-adoption?,210944655,,,,,,,,,,,,,,,
136,"Security is always a top priority for any user and investor. 
So,Can you explain what is special in Tokenlon security? And what make users feel safe with Tokenlon platform ?",210944655,,,,,,,,,,,,,,,
137,I wanted to buy at $100. I'll buy every red bar. If there is a bar someone is buying. In this case: I'm buying.,210944655,,,,,,,,,,,,,,,
138,What can we expect to see from this project in the short-term (at some point in 2021) and 2022 and beyond (long-term goals)?,210944655,,,,,,,,,,,,,,,
139,"WIN $70 USDT Prize 💸 #TGIF Thank God It's Flying 💸

🕰Event period: 8 January, 10:05 - 10 January, 07:00 (UTC)

Vote the potential top runner and Win!

Path to win: 
1. Join group , vote in the form submission.

2. 🎁 More prizes on the way!

🎉Vote among the 10 most mentioned tokens of the week: $BTC $ETH $OKB $XRP $LTC $BCH $ADA $UNI $1INCH $TAI",210944655,,,,,,,,,,,,,,,
140,"🔥OKEx 101 New User Tutorials Season 5 
📚Redefine your Trading and Earning Experience with OKEx 📚

🗓 20, 22, 25, 27, 29 Jan, 13:00
✅ Step-by-step guide to learn more about OKEx Unified Account, Earn Free Bitcoin and more
✅ Take quizzes to share a 2500 USDT 🎁 Pool
👉 More Info

1. Register here
2. Mark it in your schedule and join our session here!",210944655,,,,,,,,,,,,,,,
141,You know adverts is toomuch important for a project to be reaching success so what are the future plans of Tokenlon on advertisement and get gain customers and investors?,210944655,,,,,,,,,,,,,,,
142,I of course got one at $80 before reading that tweet from the cover team and had to sell it for $30!!!,210944655,,,,,,,,,,,,,,,
143,What are the plans to educate and raise awareness and adoption among the community to make more people understand about the project easily?,210944655,,,,,,,,,,,,,,,
144,"Are you planning to get further security audits? As an investor for sure we can never be sure, as dApps are getting constantly exploited.

Security is always a top priority for any user and investor. 
So,Can you explain what is special in Harthor security? And what make users feel safe with Tokenlon platform ?",210944655,,,,,,,,,,,,,,,
145,"📕OKEx Official English Group admin list
👩🏼‍💻 Zoe@OKEx (@Zoe1115OKEx)   
👨🏼‍💻 Adam@OKEx(@AdamOKEx) 
👩🏼‍💻 Eve@OKEx(@EveOKEx) 
👨🏼‍💻 Noah@OKEx (@NoahOKEx) 
👩🏼‍💻 CoCo@OKEx (@CocoOKEx) 
👨🏼‍💻 Moses@OKEx (@MosesOkex)
👨🏼‍💻 Steve@OKEx (@SteveOKEx)
👨🏼‍💻 Loki@OKEx (@LokiOKEx）
👩🏼‍💻 Silvie@OKEx (@SilvieOkex)
👩🏼‍💻 Belle@OKEx(@BelleOKEx)
👨🏼‍💻 James@OKEx(@JamesOKEx)
👩🏼‍💻Hera@OKEx(@HeraOKEx)
👨🏼‍💻Heres@OKEx (@HeresOKEx)",210944655,,,,,,,,,,,,,,,
146,"Sign up & Trade: https://www.okex.com/academy/en/start-trading-cryptocurrency-on-okex?channelFlag=ACEAP4502833
OKEx 101 New User Tutorial database:  https://telegra.ph/OKEx-101-New-User-Tutorial-10-12",210944655,,,,,,,,,,,,,,,
147,"‌‌7 Trilyon $’ı Yöneten Fon Bitcoin’e Yatırım Yapacak!

Dünya lider varlık yönetimi, Bitcoin’e yatırım yapmak için SEC’e başvuru yaptı.",210944655,,,,,,,,,,,,,,,
148,"All project coins have their main Utilities & real-life usecase! So, Can you tell us what are the main role of your coin in your ecosystem? Explain it's Utilities & Real-Life usecases? and Why should i invest in your coin for long term?",210944655,,,,,,,,,,,,,,,
149,How do i send BAT to upbit guys i have 200 000 bat but it keep saying im out of gas what the sending address,210944655,,,,,,,,,,,,,,,
150,Hello @saeidmehregan5 Welcome! check our pinned message and feel free to join our ongoing campaigns and chat with the rest of the users.,210944655,,,,,,,,,,,,,,,
151,"Hello I am trying to buy crypto via banxa on okex  banxa is asking for verification I have uploaded my id and selfie
How long does it take banxa to verify my document",210944655,,,,,,,,,,,,,,,
152,"I am a crypto investor and I am only interested in the prospect of a cryptocurrency I have chosen, tell me why should I choose your project over the current one? What is your coin advantage that can convince me to change from my favorite token?",210944655,,,,,,,,,,,,,,,
153,"Security is always a top priority for any user and investor. 
So,Can you explain what is special in Tokenlon security? And what make users feel safe with Tokenlon platform ?",210944655,,,,,,,,,,,,,,,
154,"Predict the price of OKB at 10:00 Dec 31 (UTC)
⏰ Submit with #OKB in the group before 00:00 Dec 31 (UTC) ➡️ For example: #OKB $7.6
🏆10 closest prediction will be selected to receive $10 prize each 

✅ Register Now
✅ Trade OKB",210944655,,,,,,,,,,,,,,,
155,What kind of use-cases does the LON token have? What kind of value does it play and bring to LON ecosystem?,210944655,,,,,,,,,,,,,,,
156,"🔥 Asset Management Survey 
☝️ Be among the firsts to preview asset analysis functionality
⏰ until 10AM, Jan 8 (UTC) [End in 1 day]
🏆 Top 10 responses will each get 50USDT reward
✅ Join Now",210944655,,,,,,,,,,,,,,,
157,Building a community is really crucial so does Tokenlon have any giveaways for building community and users?,210944655,,,,,,,,,,,,,,,
158,What is difficulities and chances that  LON  face right now while crypto/blockchain market is still young and need time to grow?,210944655,,,,,,,,,,,,,,,
159,"But the thing s I want to create an account in okex, where I need the most first signup bonus. S That available @LadyOfJardin",210944655,,,,,,,,,,,,,,,
160,"Conversely, if the price dips below the trendline of the triangle, the pair could extend the decline to $540 and then to $480.",210944655,,,,,,,,,,,,,,,
161,"🔥🙈🔥 The Most Anticipated Event Is Now Here 🔥🙈🔥 

 $OKT Trading schedule is LIVE now 😍🚀 

OKT Spot Trading : ⏰⏰
OKT/USDT, OKT/BTC, OKT/ETH : 8:00am January 19, 2021 (UTC) 

 We have enabled literally ZERO% trading fees on the OKT trading pairs 💰😉 

Announcement Link ⬇️ https://www.okex.com/support/hc/en-us/articles/360055512511

 #BuyOKT #NoMakerfee #NoTakerfee",210944655,,,,,,,,,,,,,,,
162,"Sign up & Trade: https://www.okex.com/academy/en/start-trading-cryptocurrency-on-okex?channelFlag=ACEAP4502833
OKEx 101 New User Tutorial database:  https://telegra.ph/OKEx-101-New-User-Tutorial-10-12",210944655,,,,,,,,,,,,,,,
163,"🔥Group Campaigns🔥

☄️ Unified Account Elite Competition
💰 260,000 USDT prize pool
⏰ Dec 14 - Jan 6
🔗 https://www.okex.com/team-trade/contest/2328

Discover 2️⃣0️⃣2️⃣1️⃣ with #OKEx
✅ TRADE or DEPOSIT to enter Lucky Draw
💰Cash Reward + Rebate Card + Redeemable Community Points
⏰ 00:00 Dec 28 - 23:59 Jan 4 (UTC)
➡️ Try My Luck Now 

‼️ Predict the price of OKB @ 10:00 Dec 31 
💰10 closest predictions to share $100 prize pool
⏰ Submit before  00:00 Dec 31 
➡️ Register

💥Deposit & Trade 1INCH to Share 30,000 USDT!
⏰00:00 Dec.25, 2020 - 00:00, Jan 4, 2021
➡️ Click to join

📈TRADE RIO to share 50,000 USDT 💰Pool
➡️ Wait no more, Join Now! 🥳

🧧Deposit & Trade LON to share 40,000 USDT 
⏰ 23 Dec 2020 (00:30 UTC) – 1 Jan 2021 (06:00 UTC)
➡️ Wait no further, join now!

*All time stated are in UTC",210944655,,,,,,,,,,,,,,,
